,droupout_rate,Y/N
NCT00141726,0.0882352941176469,1
NCT00290693,0.0444444444444444,1
NCT04747977,0.0406976744186046,1
NCT00334802,0.7419354838709677,1
NCT03008369,0.0,0
NCT00730756,0.0882352941176469,1
NCT04150341,0.0833333333333333,1
NCT00276250,0.0,0
NCT00929344,0.3733333333333333,1
NCT05038904,0.0,0
NCT01916304,0.1683168316831683,1
NCT01829503,0.0,0
NCT04102111,0.2291666666666666,1
NCT01122901,0.0,0
NCT05270460,0.08,1
NCT04071756,0.0,0
NCT03835481,1.0,1
NCT03452527,0.4666666666666667,1
NCT00204477,0.2478632478632478,1
NCT02148133,0.238095238095238,1
NCT01247090,0.1666666666666666,1
NCT03149029,0.125,1
NCT00257894,0.2195121951219512,1
NCT03373435,0.0,0
NCT02062359,0.0,0
NCT03587636,0.0909090909090909,1
NCT02609386,0.4285714285714285,1
NCT03126019,1.0,1
NCT05124210,0.25,1
NCT01140880,0.3411764705882353,1
NCT00129740,0.0,0
NCT03036839,0.0842105263157894,1
NCT01077622,0.3,1
NCT00424827,0.0909090909090909,1
NCT00403234,0.3,1
NCT01785186,0.0767123287671232,1
NCT02727998,0.25,1
NCT02855164,0.2171052631578947,1
NCT00939627,1.0,1
NCT00778102,0.5375,1
NCT02232893,0.1594202898550724,1
NCT01811693,0.0,0
NCT03633344,0.0,0
NCT02241512,0.0169491525423728,1
NCT03873246,0.2113821138211382,1
NCT00103311,0.078125,1
NCT01029782,0.0533980582524271,1
NCT00931606,0.7666666666666667,1
NCT02463409,0.3333333333333333,1
NCT00117988,0.1818181818181818,1
NCT03267186,0.0,0
NCT01312467,0.2888888888888888,1
NCT04439110,1.0,1
NCT05013385,1.0,1
NCT01374451,0.00625,1
NCT02395822,0.1176470588235294,1
NCT00070018,0.0869565217391304,1
NCT02239679,0.0421686746987951,1
NCT00993447,0.0933333333333333,1
NCT00643565,0.9090909090909092,1
NCT01388478,0.25,1
NCT00592553,0.0057471264367816,1
NCT00595920,1.0,1
NCT02196857,0.0,0
NCT01751451,0.0,0
NCT00219557,0.9902912621359224,1
NCT02075203,0.0040444893832153,1
NCT01157416,0.0606060606060606,1
NCT00458822,0.0,0
NCT01674478,0.0,0
NCT00320255,0.2461538461538461,1
NCT03728426,0.3,1
NCT00138203,0.0,0
NCT00918931,0.0,0
NCT01559844,0.4098360655737705,1
NCT02226562,0.0052356020942408,1
NCT02966353,0.4313725490196078,1
NCT02243605,0.1,1
NCT01611948,0.3714285714285714,1
NCT01058239,0.0,0
NCT02484430,0.0,0
NCT01179737,1.0,1
NCT00565448,0.0666666666666666,1
NCT00080899,0.0434782608695652,1
NCT00824850,0.0133333333333333,1
NCT00321763,0.0060819462227912,1
NCT03224598,0.0769230769230769,1
NCT01595061,0.0701754385964912,1
NCT00787267,0.3243243243243243,1
NCT02597127,0.0638722554890219,1
NCT02726386,0.4392523364485981,1
NCT05098067,0.0,0
NCT00230737,0.0,0
NCT00131911,0.010752688172043,1
NCT00323115,0.8,1
NCT01247571,0.1363636363636363,1
NCT00728182,0.0324324324324324,1
NCT01024920,1.0,1
NCT00695786,0.1858974358974359,1
NCT00843193,0.0959595959595959,1
NCT00319735,0.048780487804878,1
NCT01271413,0.2328767123287671,1
NCT01867086,1.0,1
NCT01972464,0.0588235294117647,1
NCT03101566,0.1733333333333333,1
NCT01475734,0.0681818181818181,1
NCT00562718,0.22,1
NCT02540265,0.0169491525423728,1
NCT01102231,0.1415094339622641,1
NCT01496131,0.0,0
NCT00847535,0.078125,1
NCT00644878,1.0,1
NCT01256190,0.0357142857142857,1
NCT02310763,0.4247787610619469,1
NCT00655538,0.1071428571428571,1
NCT02243280,0.0287356321839079,1
NCT00726986,1.0,1
NCT03787303,0.2857142857142857,1
NCT02728102,0.1142857142857142,1
NCT00796822,0.1153846153846153,1
NCT00149214,0.1673151750972762,1
NCT05065983,0.08,1
NCT01613248,0.2482014388489208,1
NCT01280201,0.0,0
NCT04652479,0.0,0
NCT01350947,0.0,0
NCT01184859,0.0176991150442477,1
NCT01605396,1.0,1
NCT01532687,0.2962962962962963,1
NCT02486211,0.0714285714285714,1
NCT00968669,0.1712538226299694,1
NCT04348435,0.3396226415094339,1
NCT01001520,0.09375,1
NCT01033240,0.9325153374233128,1
NCT02613169,0.1166666666666666,1
NCT02713204,0.0392156862745098,1
NCT03160898,0.148471615720524,1
NCT01468454,0.0703125,1
NCT00686582,0.1052631578947368,1
NCT00792935,0.0489510489510489,1
NCT03921411,0.25,1
NCT01732627,0.0033222591362126,1
NCT00402298,0.2,1
NCT01031836,0.4761904761904761,1
NCT00049257,0.0888888888888888,1
NCT01808222,0.04,1
NCT00503750,0.0,0
NCT00732303,0.25,1
NCT00452400,0.0419753086419753,1
NCT00128921,0.5555555555555556,1
NCT03137160,0.5,1
NCT04409873,0.0925925925925925,1
NCT04615403,0.0303030303030303,1
NCT00295503,0.0,0
NCT02654639,0.0,0
NCT05149287,0.0,0
NCT04003103,0.0991735537190082,1
NCT00005879,0.0904522613065326,1
NCT02251548,1.0,1
NCT01359592,0.1744966442953019,1
NCT01807598,0.6,1
NCT01688999,0.1739130434782608,1
NCT02709096,0.0606060606060606,1
NCT01015677,0.0505050505050505,1
NCT00739934,0.0882352941176469,1
NCT02250326,0.6724137931034483,1
NCT02238925,0.9615384615384616,1
NCT00737438,0.1304347826086956,1
NCT00114738,0.0,0
NCT02523274,0.0833333333333333,1
NCT00588666,0.0784313725490196,1
NCT02049307,0.0277777777777777,1
NCT00796744,0.0128205128205128,1
NCT01345539,0.0,0
NCT02910219,0.0377358490566037,1
NCT03206788,0.4285714285714285,1
NCT01750697,0.36,1
NCT03403634,0.3684210526315789,1
NCT01284348,0.8461538461538461,1
NCT01359254,1.0,1
NCT00258427,0.0,0
NCT00407758,0.0357142857142857,1
NCT01642082,0.0,0
NCT00887315,1.0,1
NCT00960752,0.0444444444444444,1
NCT00479466,0.1140350877192982,1
NCT02785406,0.0,0
NCT00615784,0.0,0
NCT03301272,0.0,0
NCT04372602,0.1428571428571428,1
NCT04182880,0.05,1
NCT01771913,0.05,1
NCT01004705,0.1538461538461538,1
NCT01601236,0.5294117647058824,1
NCT01265498,0.2261484098939929,1
NCT02564978,0.8648648648648649,1
NCT00506129,0.6666666666666666,1
NCT01181271,0.0,0
NCT00469079,0.3846153846153846,1
NCT01196429,0.0333333333333333,1
NCT02312687,0.05,1
NCT04149821,0.0,0
NCT00896181,0.0,0
NCT01165541,0.3125,1
NCT00883051,0.23828125,1
NCT00531453,0.0,0
NCT00606593,0.0803571428571428,1
NCT02362464,0.4285714285714285,1
NCT00585689,0.2413793103448276,1
NCT00134784,0.0492957746478873,1
NCT01793051,0.2068965517241379,1
NCT00826241,0.4655172413793103,1
NCT00461097,0.0,0
NCT04353284,0.0428571428571428,1
NCT01466660,1.0,1
NCT00433537,0.2388059701492537,1
NCT01580410,0.1397058823529411,1
NCT00517829,1.0,1
NCT01783821,0.0327868852459016,1
NCT03072160,0.8823529411764706,1
NCT03809078,0.0,0
NCT04331795,0.0,0
NCT02656303,1.0,1
NCT02806895,0.0294117647058823,1
NCT00830375,0.1,1
NCT01703117,0.16,1
NCT02240706,1.0,1
NCT03255018,0.5833333333333334,1
NCT00422201,0.6111111111111112,1
NCT00588809,0.0,0
NCT01789047,0.1904761904761904,1
NCT00411632,0.027027027027027,1
NCT01377753,0.0,0
NCT01535040,0.3923076923076923,1
NCT01146795,0.625,1
NCT04032327,0.0,0
NCT00003456,0.2,1
NCT01953354,0.1875,1
NCT00674817,0.0,0
NCT00940589,0.1780821917808219,1
NCT00683644,0.2327586206896551,1
NCT01738503,0.6,1
NCT03170232,1.0,1
NCT03455491,0.0,0
NCT01047241,0.0,0
NCT00196976,0.0261437908496732,1
NCT01772823,0.1809523809523809,1
NCT00901342,0.1442307692307692,1
NCT02647866,0.4242424242424242,1
NCT03248531,0.1888888888888888,1
NCT03099538,0.75,1
NCT03775200,0.1030042918454935,1
NCT01458392,1.0,1
NCT02394665,1.0,1
NCT00755183,0.2166666666666666,1
NCT00310037,0.3431372549019608,1
NCT00133809,0.0,0
NCT00470470,0.1666666666666666,1
NCT03520920,1.0,1
NCT01759511,1.0,1
NCT00764465,0.1555555555555555,1
NCT00479336,0.1538461538461538,1
NCT01108055,0.3488372093023256,1
NCT02451514,0.0,0
NCT01287065,0.0,0
NCT02763254,1.0,1
NCT03944057,0.0,0
NCT00284050,0.1258278145695364,1
NCT00112463,0.975,1
NCT00979550,0.0,0
NCT02674750,0.8857142857142857,1
NCT01795495,0.0476190476190476,1
NCT03205488,0.1052631578947368,1
NCT03292588,0.1448275862068965,1
NCT04358406,0.15625,1
NCT00718419,0.9285714285714286,1
NCT01427972,0.0256410256410256,1
NCT00464620,0.0300546448087431,1
NCT01641081,0.0125786163522012,1
NCT01150981,0.1714285714285714,1
NCT01715233,0.0,0
NCT02314780,0.1111111111111111,1
NCT00920686,0.2259414225941422,1
NCT03363321,0.1,1
NCT00904345,0.1428571428571428,1
NCT01664182,0.1463414634146341,1
NCT01497899,0.150375939849624,1
NCT00249002,0.7777777777777778,1
NCT00541034,0.0612244897959183,1
NCT02706249,0.06,1
NCT03922308,0.1785714285714285,1
NCT01375608,0.2,1
NCT02604511,0.3870967741935484,1
NCT03635112,0.7421383647798742,1
NCT01739361,0.0909090909090909,1
NCT00790270,0.0,0
NCT00441168,0.7,1
NCT01153971,0.0975609756097561,1
NCT00907803,0.0560747663551401,1
NCT01870596,0.0,0
NCT02265744,0.2543352601156069,1
NCT04915950,0.0,0
NCT03969719,0.1097560975609756,1
NCT01512225,0.0,0
NCT02984995,0.7567567567567568,1
NCT00928304,0.0,0
NCT01799889,1.0,1
NCT01713400,0.0,0
NCT00312923,0.2777777777777778,1
NCT00918463,1.0,1
NCT01231555,1.0,1
NCT00789672,0.0,0
NCT00937326,0.105726872246696,1
NCT00059228,0.0833333333333333,1
NCT02138214,0.0888888888888888,1
NCT01474551,0.5,1
NCT03770455,0.0,0
NCT00673361,0.2222222222222222,1
NCT01133275,0.0714285714285714,1
NCT00671437,0.3571428571428571,1
NCT03712280,0.08,1
NCT02156908,0.0,0
NCT00638456,0.25,1
NCT03446846,0.0777777777777777,1
NCT02885324,0.0,0
NCT00463151,0.1370967741935483,1
NCT00448682,0.0,0
NCT03798366,0.0303030303030303,1
NCT00226811,0.9743589743589745,1
NCT05419908,0.0804597701149425,1
NCT01151423,0.4533333333333333,1
NCT00591149,0.3125,1
NCT00862459,0.0843881856540084,1
NCT00074282,0.65,1
NCT03144232,0.2916666666666667,1
NCT02282345,0.0303030303030303,1
NCT01401062,0.8260869565217391,1
NCT00679354,1.0,1
NCT04247815,0.1578947368421052,1
NCT00506077,0.0416666666666666,1
NCT03180684,0.2424242424242424,1
NCT00104884,1.0,1
NCT01026792,0.0263157894736842,1
NCT02067104,1.0,1
NCT00791479,0.0898203592814371,1
NCT00778817,0.2,1
NCT03728504,0.2989690721649484,1
NCT01831076,0.0555555555555555,1
NCT01417026,0.0689655172413793,1
NCT00604175,0.0754098360655737,1
NCT01764919,0.0,0
NCT01255592,0.1346153846153846,1
NCT03643952,0.0555555555555555,1
NCT01998893,0.4473684210526316,1
NCT02581007,0.0,0
NCT01077401,0.2565789473684211,1
NCT02113007,1.0,1
NCT02166047,0.0493827160493827,1
NCT02539225,0.1639344262295081,1
NCT03245736,1.0,1
NCT01998399,0.68,1
NCT00244725,0.0908141962421711,1
NCT01757392,0.1025641025641025,1
NCT01215929,0.3142857142857143,1
NCT03245827,0.0,0
NCT02301416,0.1538461538461538,1
NCT00712322,0.0285714285714285,1
NCT03071263,0.0338983050847457,1
NCT01424930,0.72,1
NCT03885011,0.0301204819277108,1
NCT02286921,0.0,0
NCT01753713,0.0,0
NCT04496167,0.1717171717171717,1
NCT00864123,0.0,0
NCT01175343,0.0,0
NCT03558997,0.1262135922330097,1
NCT02289950,1.0,1
NCT02169505,0.5,1
NCT02950025,0.0,0
NCT01990898,0.1538461538461538,1
NCT00363883,0.0,0
NCT03456700,0.0454545454545454,1
NCT00305942,0.6229508196721312,1
NCT00525785,0.0517241379310344,1
NCT01136967,0.2802197802197802,1
NCT00184002,0.25,1
NCT00742417,0.0,0
NCT00752557,0.32,1
NCT02217475,0.0661157024793388,1
NCT00535847,0.3247863247863248,1
NCT01928225,0.0333333333333333,1
NCT01003275,0.0454545454545454,1
NCT03781778,0.4,1
NCT04398368,0.08,1
NCT02893930,1.0,1
NCT01248130,0.2857142857142857,1
NCT02457611,0.1153846153846153,1
NCT00731211,0.0,0
NCT02226549,0.0425531914893617,1
NCT01929642,0.6666666666666666,1
NCT03410108,1.0,1
NCT03313037,0.09009009009009,1
NCT02826681,0.6428571428571429,1
NCT02676843,0.0,0
NCT04337931,1.0,1
NCT01839279,0.125,1
NCT00149643,1.0,1
NCT02536170,0.0,0
NCT03077724,0.3571428571428571,1
NCT02764229,0.9107142857142856,1
NCT02942160,0.3976833976833976,1
NCT04639219,0.6764705882352942,1
NCT03051672,0.0,0
NCT00597597,0.0,0
NCT00273754,0.0,0
NCT00251316,0.1470588235294117,1
NCT02581839,0.0,0
NCT00904618,0.0,0
NCT01971008,0.2,1
NCT02345031,0.0256410256410256,1
NCT00869557,0.2203389830508474,1
NCT01761877,0.2719298245614035,1
NCT01349959,0.175,1
NCT00885755,0.3571428571428571,1
NCT00069238,0.6666666666666666,1
NCT02500732,0.0175438596491228,1
NCT00055692,0.0,0
NCT01306929,0.7014925373134329,1
NCT01994291,0.1565656565656565,1
NCT00581139,0.0,0
NCT02384239,0.0,0
NCT01675778,0.0,0
NCT00405912,0.4322033898305085,1
NCT03283670,0.0416666666666666,1
NCT00483223,0.0,0
NCT00595101,0.0085470085470085,1
NCT00621322,0.0611111111111111,1
NCT03602586,0.2142857142857142,1
NCT00617604,0.1743119266055046,1
NCT01361464,0.1428571428571428,1
NCT02455453,0.0,0
NCT02018042,0.0666666666666666,1
NCT00603590,0.2673684210526316,1
NCT00794339,0.1917808219178082,1
NCT00645853,0.2848948374760994,1
NCT02951819,0.3465346534653465,1
NCT01656395,0.265625,1
NCT02155647,0.4558823529411764,1
NCT02980705,0.1881188118811881,1
NCT01202955,0.0,0
NCT01009294,1.0,1
NCT00730353,0.0,0
NCT00487669,0.0,0
NCT01011933,0.074074074074074,1
NCT00526071,0.2608695652173913,1
NCT01717391,0.25,1
NCT00494780,0.4067796610169492,1
NCT02436876,0.3103448275862069,1
NCT00748579,0.0,0
NCT00488982,0.8,1
NCT00003472,0.2307692307692307,1
NCT03224585,0.0,0
NCT00942734,0.1860465116279069,1
NCT01717482,0.6666666666666666,1
NCT00357760,1.0,1
NCT00603915,0.05,1
NCT03683576,0.0625,1
NCT01299038,0.05,1
NCT00558519,0.0723270440251572,1
NCT04942665,0.0,0
NCT00427999,0.4923076923076923,1
NCT01130519,0.0,0
NCT02076178,0.0695652173913043,1
NCT04091646,0.079646017699115,1
NCT02066311,0.3333333333333333,1
NCT03422159,0.0214285714285714,1
NCT04378010,1.0,1
NCT00701662,0.125,1
NCT01056380,0.0632911392405063,1
NCT01754389,0.0,0
NCT01118949,0.1836734693877551,1
NCT02639065,0.2307692307692307,1
NCT00458341,0.0,0
NCT02007096,0.2125984251968504,1
NCT00363051,0.375,1
NCT02413489,1.0,1
NCT01095757,0.0,0
NCT00129376,0.0317460317460317,1
NCT00806585,0.2274193548387096,1
NCT02619682,0.4666666666666667,1
NCT02659098,0.3333333333333333,1
NCT01447576,0.4594594594594595,1
NCT01715883,0.3333333333333333,1
NCT02525653,0.0,0
NCT00307125,0.1363636363636363,1
NCT00847015,0.1666666666666666,1
NCT00459290,0.2083333333333333,1
NCT01504854,0.1260504201680672,1
NCT00542490,0.0869565217391304,1
NCT02619617,0.1428571428571428,1
NCT03496974,0.2368421052631578,1
NCT02734849,0.125,1
NCT00813943,0.0490566037735849,1
NCT02384317,0.0,0
NCT02544633,1.0,1
NCT04120116,0.0736842105263157,1
NCT00367991,0.0909090909090909,1
NCT02141672,0.1584905660377358,1
NCT00797823,0.0,0
NCT01453998,0.0025974025974025,1
NCT01831726,1.0,1
NCT02091167,0.0571428571428571,1
NCT03649841,0.0,0
NCT01053962,0.0,0
NCT03206203,0.8421052631578947,1
NCT00530075,0.1555555555555555,1
NCT02360475,0.06,1
NCT03304522,0.1011235955056179,1
NCT01428128,0.34,1
NCT03865953,0.04,1
NCT03222076,0.0,0
NCT01426763,0.0,0
NCT02235077,0.1027777777777777,1
NCT03718533,0.7,1
NCT03181009,0.0333333333333333,1
NCT00129311,0.3069306930693069,1
NCT02731690,0.7142857142857143,1
NCT03054350,0.0697674418604651,1
NCT00997243,1.0,1
NCT00475501,0.3333333333333333,1
NCT00543855,0.1151079136690647,1
NCT00392834,0.0,0
NCT03427268,1.0,1
NCT01563978,0.0444444444444444,1
NCT01238991,0.5849056603773585,1
NCT00370682,0.0333333333333333,1
NCT03396471,1.0,1
NCT03175367,0.0416666666666666,1
NCT01301508,0.0869565217391304,1
NCT01508117,0.0,0
NCT00309608,0.1411411411411411,1
NCT01004003,0.976,1
NCT01026974,0.15,1
NCT00402051,0.5488721804511278,1
NCT02906696,0.0,0
NCT02311933,0.0,0
NCT03054909,0.0,0
NCT00392990,0.16,1
NCT00553462,0.1866666666666666,1
NCT01535573,0.4444444444444444,1
NCT04867785,0.1565836298932384,1
NCT02606136,0.2857142857142857,1
NCT01576146,1.0,1
NCT00726323,0.9189189189189192,1
NCT02231918,0.0769230769230769,1
NCT02002689,1.0,1
NCT00617188,0.0,0
NCT01893372,0.0,0
NCT02119026,0.1964285714285714,1
NCT01183897,0.0,0
NCT00882206,0.0,0
NCT02679560,0.0,0
NCT00696696,0.4090909090909091,1
NCT00819767,0.0441176470588235,1
NCT04753216,0.0,0
NCT02349386,0.5555555555555556,1
NCT01328587,0.0,0
NCT00062010,0.081081081081081,1
NCT02470403,0.0386740331491712,1
NCT03664024,1.0,1
NCT00710034,0.0792079207920792,1
NCT04126733,1.0,1
NCT00080483,0.1142857142857142,1
NCT01392989,0.0,0
NCT01527513,0.1517857142857142,1
NCT02948582,0.0,0
NCT02211131,0.4133333333333333,1
NCT03007719,0.0,0
NCT02546986,1.0,1
NCT02499354,0.010752688172043,1
NCT01882829,0.3,1
NCT00330343,0.078125,1
NCT03490344,0.0,0
NCT00002842,0.5510204081632653,1
NCT00416182,0.3125,1
NCT03905265,0.0909090909090909,1
NCT01176435,0.0,0
NCT01958320,0.0,0
NCT02023697,1.0,1
NCT01478048,1.0,1
NCT00003590,0.7586206896551724,1
NCT01747551,1.0,1
NCT01430442,0.0824858757062146,1
NCT02729701,0.0,0
NCT00233454,0.2307692307692307,1
NCT02042950,1.0,1
NCT01416831,0.0,0
NCT05239598,0.054054054054054,1
NCT00345345,0.0689655172413793,1
NCT00917865,0.0,0
NCT00145600,0.1317567567567567,1
NCT02571049,0.1,1
NCT01826851,0.0,0
NCT00483405,1.0,1
NCT02273973,0.0508982035928143,1
NCT04439279,1.0,1
NCT02191267,0.0333333333333333,1
NCT00702221,0.35,1
NCT01096849,0.1379310344827586,1
NCT02337829,1.0,1
NCT01928485,0.1666666666666666,1
NCT01203930,0.5904761904761905,1
NCT00794040,0.1509433962264151,1
NCT00732069,0.0,0
NCT01001104,0.0482758620689655,1
NCT01120093,0.0285714285714285,1
NCT00992602,1.0,1
NCT01714609,0.1,1
NCT03982368,0.0957854406130268,1
NCT02097641,0.0,0
NCT00371345,1.0,1
NCT01919996,0.0,0
NCT03193216,0.2222222222222222,1
NCT00790647,0.1,1
NCT01677988,0.6666666666666666,1
NCT04552743,0.0,0
NCT04003623,1.0,1
NCT00100048,0.2935323383084577,1
NCT02780687,1.0,1
NCT03093402,0.1651376146788991,1
NCT00688597,1.0,1
NCT03194373,0.1,1
NCT01757197,1.0,1
NCT04343261,0.1666666666666666,1
NCT02803749,0.238095238095238,1
NCT00866333,0.4897959183673469,1
NCT01882803,1.0,1
NCT03761056,1.0,1
NCT03482713,0.0,0
NCT01323517,0.0,0
NCT00993148,0.12,1
NCT00840060,0.05,1
NCT01313078,0.75,1
NCT03958045,0.0303030303030303,1
NCT01603277,0.2,1
NCT00439556,0.025,1
NCT03315754,0.04,1
NCT04021862,0.0121951219512195,1
NCT01252810,0.0598591549295774,1
NCT01809262,0.0,0
NCT01440595,1.0,1
NCT00505635,0.0,0
NCT01332318,0.0692307692307692,1
NCT01183429,0.0,0
NCT01686373,0.0675675675675675,1
NCT02540161,0.0,0
NCT04209075,0.0,0
NCT02022436,0.0,0
NCT00003499,0.2580645161290322,1
NCT02780115,0.0264900662251655,1
NCT01484912,0.0253164556962025,1
NCT03703466,0.1666666666666666,1
NCT01622543,0.0,0
NCT01497275,0.4,1
NCT01775553,1.0,1
NCT02504580,0.0237580993520518,1
NCT00462982,0.375,1
NCT02709083,1.0,1
NCT00109967,0.3661971830985915,1
NCT00136955,0.5609756097560976,1
NCT04022889,0.2571428571428571,1
NCT00609609,0.0987654320987654,1
NCT04192370,0.375,1
NCT00971620,0.0,0
NCT01298999,0.1666666666666666,1
NCT01578551,0.04,1
NCT00610441,0.1,1
NCT00784147,0.1504424778761062,1
NCT00301834,0.0285714285714285,1
NCT00232505,0.1568627450980392,1
NCT00509496,0.0,0
NCT00502203,0.0434782608695652,1
NCT01466881,0.9523809523809524,1
NCT00691808,0.0097087378640776,1
NCT00611715,0.9791666666666666,1
NCT02403778,0.0,0
NCT01923298,0.0,0
NCT00780494,0.0,0
NCT04391959,0.1935483870967742,1
NCT02273752,1.0,1
NCT00826540,0.0481927710843373,1
NCT00330616,0.6,1
NCT01113398,0.0,0
NCT00967005,0.6071428571428571,1
NCT00093145,0.53125,1
NCT00707967,0.0,0
NCT00991952,0.0526315789473684,1
NCT00402883,0.0,0
NCT03276975,0.0666666666666666,1
NCT02335242,0.1764705882352941,1
NCT01192815,1.0,1
NCT02918617,0.0246305418719211,1
NCT03614078,0.1630434782608695,1
NCT02943447,0.8412698412698413,1
NCT00299689,0.0,0
NCT01637961,0.0869565217391304,1
NCT00176644,0.0434782608695652,1
NCT02426658,0.1875,1
NCT01987609,0.1428571428571428,1
NCT01357980,0.0425531914893617,1
NCT04220866,1.0,1
NCT02975206,0.1260330578512396,1
NCT02279407,0.1071428571428571,1
NCT00281957,1.0,1
NCT01010568,0.5,1
NCT01036087,0.075,1
NCT03094195,0.0,0
NCT03850691,0.0,0
NCT02563496,0.0,0
NCT02955602,0.1176470588235294,1
NCT00107536,0.0,0
NCT03811912,0.1052631578947368,1
NCT00617734,0.1443298969072164,1
NCT02057575,0.0201342281879194,1
NCT03004365,0.0,0
NCT00857389,0.0333333333333333,1
NCT03793608,0.0,0
NCT00613730,1.0,1
NCT01230749,0.0674157303370786,1
NCT01076504,1.0,1
NCT01143636,0.0769230769230769,1
NCT00366535,0.1333333333333333,1
NCT00801801,0.0,0
NCT04364763,0.0952380952380952,1
NCT00486642,0.0,0
NCT04557189,0.1685393258426966,1
NCT03152019,0.02,1
NCT01669174,0.1791044776119403,1
NCT01256398,0.0151515151515151,1
NCT00420511,0.1428571428571428,1
NCT01982812,0.25,1
NCT02916433,0.4,1
NCT03804879,0.3493975903614458,1
NCT00446264,0.0,0
NCT00866320,0.1224489795918367,1
NCT00523848,0.5217391304347826,1
NCT01871441,0.0,0
NCT01107405,0.1089108910891089,1
NCT00302159,0.0465116279069767,1
NCT00006916,0.2631578947368421,1
NCT02818777,0.2307692307692307,1
NCT01545050,0.5277777777777778,1
NCT02871778,0.0526315789473684,1
NCT04240886,0.2352941176470588,1
NCT00585104,0.4,1
NCT02837042,0.0,0
NCT00618826,0.0714285714285714,1
NCT01822496,0.135593220338983,1
NCT01442779,0.3888888888888889,1
NCT04982575,0.0434782608695652,1
NCT03331562,0.125,1
NCT00695110,0.04,1
NCT02303184,0.0,0
NCT02914548,0.275,1
NCT01441414,0.8333333333333334,1
NCT01367002,0.0491803278688524,1
NCT00377429,0.3191489361702128,1
NCT01329900,0.02,1
NCT01889186,1.0,1
NCT00518154,0.0,0
NCT02879318,0.0,0
NCT00063232,0.0,0
NCT00809094,0.0142857142857142,1
NCT00634270,0.064516129032258,1
NCT02962908,0.0628571428571428,1
NCT04051944,0.5714285714285714,1
NCT01703091,0.0659898477157359,1
NCT02281760,0.1666666666666666,1
NCT02410213,0.0,0
NCT00529542,0.1,1
NCT03886493,0.1428571428571428,1
NCT01634243,0.171875,1
NCT00296192,0.0,0
NCT01222195,0.0,0
NCT00917150,0.1945525291828793,1
NCT02712008,0.0492957746478873,1
NCT01899144,0.0172413793103448,1
NCT00168454,0.1309904153354632,1
NCT03339583,0.2307692307692307,1
NCT00360672,0.0,0
NCT02459899,0.0780141843971631,1
NCT00505934,0.1578947368421052,1
NCT02948829,0.08,1
NCT00073983,0.0185185185185185,1
NCT04461600,0.6666666666666666,1
NCT01011894,0.0,0
NCT03034460,0.0857142857142857,1
NCT02515630,0.3902439024390244,1
NCT00305773,0.8648648648648649,1
NCT00467272,0.073170731707317,1
NCT01366885,0.05,1
NCT04098068,0.8333333333333334,1
NCT00496873,0.0823529411764705,1
NCT03845296,1.0,1
NCT02911688,0.0,0
NCT02642042,1.0,1
NCT01103180,0.6142857142857143,1
NCT01406873,0.0476190476190476,1
NCT02534350,0.0655737704918032,1
NCT01118624,1.0,1
NCT04202965,0.25,1
NCT02418754,0.3287128712871287,1
NCT01494350,0.02,1
NCT04795323,0.2,1
NCT00533702,0.0660377358490566,1
